来源身份声明批次,成员编号,资产编号,资产类型,标的,主研究尺度,结果观察窗口,来源提供者,交易场所,市场类型,标的身份,精确合约,数据对象,Schema确切版本,授权边界,字段中文映射,声明来源,声明版本,证据定位,证据文件SHA-256,输入成员SHA-256,远端元数据SHA-256,Schema指纹,授权快照SHA-256,状态,原因代码,撤销事实,限制,解除条件,规则SHA-256,执行器SHA-256,成员记录SHA-256
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-a0614455fb843de8768c8d5b,DS-000189,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,339770b4561a39f6d7d39db2fb133c36bbde7bfa98b6314ed23504c848d49222,ba8c322723debba8f08e024821aa4c9a1bdc5bb11601148bcf19f8d6d20a1694,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,94f535544a0a100ab2b6786d9d5e1401c7888ddf4d9ef3c5b1c68a19eb286ea6
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-d3c96884df707ae67f114610,DS-000190,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,d7136de17556a28b492a1af141d73c1758727a591f4bba3dc8153365fa742189,6910d8fb9d715d62d971c1cfa077b9d9fa6878068e36a51383cf7ea8b1029893,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,bc44b5d624f1fb7c3bc85d6f12a55c03856e3a394169bc3681f8dc31030ff91e
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-6a10e79eb7d5e07aace7b208,DS-000191,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,42e7dc84abcc5f0ad802d574fa1a6f66ab422df94f2e029e4500a429f58a7366,a6b1dc47dda80db635f0f368ac3187369b5d0284fe23effd561bbd0676e3d10d,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,67f927199e76d1e3e98853970028945d178cdf5f0e9016c98c50827659c5d64b
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-2ee965d6fd9df70cb6157fd0,DS-000192,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,0b63bbb25476f3c1a13d3453831e1a313715dd619c895cf6ee0995cac04a71b7,77ad296a05d96b45f6631486ce323785d01df717cae592199cc3e92b769d66cf,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,拒绝,INPUT_MEMBER_REJECTED,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,add8675f84373d1aefa29b237999903a0575d9f123bcd13a8a6a277897c1618e
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-ab40d64be94e1c0a4b624ee5,DS-000193,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,c7f0e941a62184b5da31ad822c95d8912302c67a9b7954a1cc0b890d47bdf708,ddc66db46b0a617e4c1399838801946648a6dfefbf0fa0906ff6e87d2b06898d,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,42423bf037fe2b9fc245a0583536b6aef8dd7f01df7c0442d2f0ca41061ae206
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-67958b820749ffb359809e24,DS-000194,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,62a9e8386448401b0df0012d85c2a2bee4cf6abfa56d187620f9414875fd792c,68eb28dee87640862574de295a45d8a098337bb45802223b841553864359bb56,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,拒绝,INPUT_MEMBER_REJECTED,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,b6a96863a360a4a87752effac93ae110649e7ed0249b1152a3df76610268eabb
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-b7ae7ad9140ec01e272d90ef,DS-000195,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,9e8f5648706c28594bb13be22bf74a43c6685db3eb0af8963881d94c1fb33090,9e3df7fcde6a416c14ad2f3385cc8a95fb4a60267d036f9a4e620d68bff6d10f,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,438f815b971846fc339002631692e8bb5ca0d1f67a5eea559fc787b2aa002a68
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-32aaa116eb12c90702c94041,DS-000196,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,3302ef2c1af90e5188fec4871d9bc2a0b2f9649c1b92196be6c3cd882676ce67,e6157d59b9196789cd25c9701501043bb00ef014649356a10e16259596fb4709,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,3e17cc4c59427d0828f022c2b306387ad471d3d68e5ae0b59b4d86057507127d
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-0f24107cd7aff0b489c551c4,DS-000197,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,bfc42bc0d8152ba416024f1c92821247641bfebdacf6b68020d7b23caf8bcf1d,a8a1fedf04743df7d4306f8ab802cc9f585ad95bb3a1859b581b08e07f21b491,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,a8d041f6ea49b81ba00baf71025a1cd5a81a6e570258a4c967db34c989f57981
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-3183d1c30b7007a7db1dca31,DS-000198,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,e91a693c10215586182fb841338a4f6446ac050e791e472e1cf048244d99abd4,8dcbf3ed5b60fa730bdf830643d41a04e45e08e42af3c50b780c3bff6cf54e55,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,195b99f6c0d9466fb2b1af10971f7fdfc1c6038dfd52bacef7a97f4826605fcc
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-2886bbdc88afa40c39dbb408,DS-000199,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,9b483598e61c912f16425f2781345539481dc82d607aac2cba73462d89bd674b,72b527c4562ab1d34e9c9be2a4cfceffb42758e4fbf892ad7e8c0a54baab42de,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,83c2bf2d4da08f4d3724243646c87d0e72db85be0c3521f308391e14cb02af12
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-5dbdf00041b1706d7ba8abab,DS-000200,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,e80dcd17c2945c774e10bbdd99ee8807d9c0889a7aa945dff67b835761d325e1,4aa53dfec9df9610da8d7bfc3d66440053ecefc2015c01103d66bb3378abc3c8,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,2380c6654af0d951449ff668e89170b4fbe1b64266815541d598730a4c020184
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-be0372cc2ca2127e6ad7faa5,DS-000201,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,49981dce25f37ed42652b06b919f6933838ff3f5dde0c19b596d799b6865cebd,3891e003c78725e69f75c68b81d1f532b40cf91154ae84eb4f5284cf56ba3099,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,c5b6b919e000a247d9ad94e8df7d7c9d39c066e126c6ce3af786e78bc2b7dee3
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-78c8c25a0d917108a2b7f08a,DS-000202,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,af6c149cc7e8aff483d571b31555d0d079734bd55eb11d9cf2e19fa32a765aca,a7e41a97d340e7df672e7bb9bfcd0e7d0a623cb69e7afd0812205373ddd5899d,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,bb8d2d4afeb9569344aacdf4fc8012636b2de2e32353813fe13b1a7e6fc451e4
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-29c6f02cefeb649da045cd55,DS-000203,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,4dcd4726cf5e37a543aed51c650186f864a264324396a79ba6fc6702b04aca60,47c0fd0e195494b87d8be0540fbe1d2a7d7acc231f4b421c98d23d7b224c315d,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,5fc174213d0b5669ff8666e135a6138ff27b9553e4d1598eca7278e65a94272e
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-71520330f24bde8ccfb46d61,DS-000204,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,60e872660b08823c99e2e04926f5c739275e934bce8e6799ed48f867fc114da3,d78f1937dcd6fe7103be51d4bff7c53a455ad468113fde974e5b718883ef45f3,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,26dfde1cf70dca7b44f265ff65569b7de4d9b0453ffa126596a6c1115ede073f
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-d01d78d324c4bc33eb8369e0,DS-000205,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,357e287ee3ae9a9b3f35b6b4e036478848a3cb3659bc68f18d20dfc26f7fd580,d22196b16c3edaa28138846ff39a68c88f5c0c40804d6f69d0f0652d9b0963d8,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,735635abdc983b6fe436891cbafa0f41b7668a7e28e3dd6853c6b977d795e651
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-5e7172f6c1ca86bab358f51e,DS-000206,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,4cd28c8e4c99a20a90332d2c80d3b371450fd362414938588e0d0de5ad3840d2,acfd9a96ff1bb4381dbfeccf8158f1936393dc5173ba8038529e3364f7c7a171,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,687ac4cc79dbbb215a8630cba9043d848deb11a3b8ad335cad505ce30ff8012a
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-2a1b37d562bd57047005c01a,DS-000207,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,2862c9267898c9d6737d4fc1b5ced6613c04c9e243fb77d4d93db30b2e8f8ad8,81ed54bcab59ed60f0262b4a4365e8bbb4c5475811bcb229bedb2e58498d371d,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,5c7b80b89fec37d58bc3c9291d072f8a710031833acdb95b4dbd422427c9edc9
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-d7e573a8a3db8ebee466ccf6,DS-000208,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,fe9e7608a4eb061f5652be539fe800c731c30c5e369f84a49850cf73b997ae50,9b84f87a1dedc394f11562511ac0593d3698ba920f79e13b925545e9b7477423,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,7d1a51204e4048fd5c4d272afea581f8eaeedbd1753ce81b8a328a67e48eb06f
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-3e2be17d98778a0ad036cfad,DS-000209,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,2d90d65ec9a02a4e23e09313281406cd378c2eaadb3a19a9f1c4ba89d57b523a,16a1140e39ad3c51a489be6106c8ba9593779ed971fa88b4d8aceb3f4623b45a,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,18b1c922b33fc922207d8c9c93a0338e9b7b51fa51daafddbefd7ebc7763a9e2
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-3286667a2cfe079a913c7c30,DS-000210,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,1673f3d2d5e26882002c3ff908463abce1fdfb4a795443a152f6b85a43fb3f07,e4628d31187ff75bd98b22dd5047c3aea0e8e096324d40cda8f35094b30c9013,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,3d70fcc3712b1194ff7c4e0ef605fdd395a04dcda947014185fd6f59e6d11bed
source-identity-declaration-20260808T051008+0800-7cf99a5ed6b9,ZI-9a9b77f14347b2cb48fa88e7,DS-000211,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],f9cf6f2a34762867a443c0a0366a7fd63f6eb254ce171133707efd3aa521c683,1f7e7cf555344a7206d8962dde3c7fb9c95f36713b307b7c1e758ad6556bd5a8,a1c268d08407573cface32bceab6379292b01d0579981f5df06ccede609d20a1,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,a72e84afd29655a68abb78d7fb111a9b2499995b5b8d9736faf72e4b6ef81c3c
